"1104.1716","Ruslan Sharipov","Ruslan Sharipov","A note on a perfect Euler cuboid","AmSTeX, 8 pages, amsppt style",,,,"math.NT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The problem of constructing a perfect Euler cuboid is reduced to a single
"1104.1738","Bas Luttik","Jos C. M. Baeten, Bas Luttik, Paul van Tilburg","Reactive Turing Machines",,,,,"cs.LO cs.FL","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose reactive Turing machines (RTMs), extending classical Turing
machines with a process-theoretical notion of interaction, and use it to define
a notion of executable transition system. We show that every computable
transition system with a bounded branching degree is simulated modulo
divergence-preserving branching bisimilarity by an RTM, and that every
effective transition system is simulated modulo the variant of branching
bisimilarity that does not require divergence preservation. We conclude from
these results that the parallel composition of (communicating) RTMs can be
simulated by a single RTM. We prove that there exist universal RTMs modulo
branching bisimilarity, but these essentially employ divergence to be able to
simulate an RTM of arbitrary branching degree. We also prove that modulo
divergence-preserving branching bisimilarity there are RTMs that are universal
up to their own branching degree. Finally, we establish a correspondence
between executability and finite definability in a simple process calculus.
","[{""version"":""v1"",""created"":""Sat, 9 Apr 2011 22:55:38 GMT""},{""version"":""v2"",""created"":""Wed, 25 May 2011 21:28:28 GMT""},{""version"":""v3"",""created"":""Sat, 20 Aug 2011 12:37:50 GMT""},{""version"":""v4"",""created"":""Sun, 26 Feb 2012 21:09:57 GMT""},{""version"":""v5"",""created"":""Tue, 5 Mar 2013 10:59:48 GMT""}]","2013-03-06"
"1104.1739","Juana Moreno","Zhaoxin Xu, Simone Chiesa, Shuxiang Yang, Shi-Quan Su, Daniel E.
  Sheehy, Juana Moreno, Richard T. Scalettar, and Mark Jarrell","The response to dynamical modulation of the optical lattice for fermions
  in the Hubbard model","4 pages, 4 figures",,"10.1103/PhysRevA.84.021607",,"cond-mat.quant-gas","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Fermionic atoms in a periodic optical lattice provide a realization of the
single-band Hubbard model. Using Quantum Monte Carlo simulations along with the
Maximum Entropy Method, we evaluate the effect of a time-dependent perturbative
modulation of the optical lattice amplitude on atomic correlations, revealed in
the fraction of doubly-occupied sites. Our treatment extends previous
approaches which neglected the time dependence of the on-site interaction, and
shows that this term changes the results in a quantitatively significant way.
The effect of modulation depends strongly on the filling-- the response of the
double occupation is significantly different in the half-filled Mott insulator
from the doped Fermi liquid region.
","[{""version"":""v1"",""created"":""Sat, 9 Apr 2011 23:06:23 GMT""}]","2015-05-27"
"1104.1740","Michael D. Fried","Michael D. Fried and Ivica Gusic","Schinzel's Problem: Imprimitive covers and the monodromy method","15 pages, 1 figure, to Appear in Acta Arithmetica early 2012 for the
  75th birthday volume for Andrzej Schinzel",,,,"math.AG math.GR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Schinzel's original problem was to describe when an expression f(x)-g(y),
with f,g nonconstant and having complex coefficients, is reducible. We call
such an (f,g) a Schinzel pair if this happens nontrivially: f(x)-g(y) is newly
reducible. Fried accomplished this as a special case of a result in
""http://www.math.uci.edu/~mfried/paplist-ff/dav-red.pdf"">dav-red.pdf, when f is
indecomposable. That work featured using primitive permutation representations.
Even after 42 years going beyond using primitivity is a challenge to the
monodromy method despite many intervening related papers (see
http://www.math.uci.edu/~mfried/paplist-ff/UMStory.pdf"">UMStory.pdf. Here we
develop a formula for branch cycles that characterizes Schinzel pairs
satisfying a condition of Avanzi, Gusic and Zannier and relate it to this
ongoing story.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 00:07:01 GMT""},{""version"":""v2"",""created"":""Thu, 11 Aug 2011 20:03:53 GMT""},{""version"":""v3"",""created"":""Sun, 4 Dec 2011 19:35:23 GMT""}]","2011-12-06"
"1104.1741","Eric R. Dufresne","Elizabeth R. Jerison, Ye Xu, Larry A. Wilen, Eric R. Dufresne","The Deformation of an Elastic Substrate by a Three-Phase Contact Line","4 pages, 3 figures","Phys. Rev. Lett. 106, 186103 (2011)","10.1103/PhysRevLett.106.186103",,"cond-mat.soft physics.flu-dyn","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Young's classic analysis of the equilibrium of a three-phase contact line
ignores the out-of-plane component of the liquid-vapor surface tension. While
it has long been appreciated that this unresolved force must be balanced by
elastic deformation of the solid substrate, a definitive analysis has remained
elusive because conventional idealizations of the substrate imply a divergence
of stress at the contact line. While a number of theories of have been
presented to cut off the divergence, none of them have provided reasonable
agreement with experimental data. We measure surface and bulk deformation of a
thin elastic film near a three-phase contact line using fluorescence confocal
microscopy. The out-of-plane deformation is well fit by a linear elastic theory
incorporating an out-of-plane restoring force due to the surface tension of the
gel. This theory predicts that the deformation profile near the contact line is
scale-free and independent of the substrate elastic modulus.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 01:22:05 GMT""}]","2015-05-27"
"1104.1742","Yuan Zhang","Yuan Zhang, Cihan Tepedelenlioglu","Asymptotic Capacity Analysis for Adaptive Transmission Schemes under
  General Fading Distributions","28 pages, 8 figures, submitted to IEEE Transactions on Information
  Theory",,"10.1109/TIT.2011.2173725",,"cs.IT math.IT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Asymptotic comparisons of ergodic channel capacity at high and low
signal-to-noise ratios (SNRs) are provided for several adaptive transmission
schemes over fading channels with general distributions, including optimal
power and rate adaptation, rate adaptation only, channel inversion and its
variants. Analysis of the high-SNR pre-log constants of the ergodic capacity
reveals the existence of constant capacity difference gaps among the schemes
with a pre-log constant of ?1. Closed-form expressions for these high-SNR
capacity difference gaps are derived, which are proportional to the SNR loss
between these schemes in dB scale. The largest one of these gaps is found to be
between the optimal power and rate adaptation scheme and the channel inversion
scheme. Based on these expressions it is shown that the presence of space
diversity or multi-user diversity makes channel inversion arbitrarily close to
achieving optimal capacity at high SNR with sufficiently large number of
antennas or users. A low-SNR analysis also reveals that the presence of fading
provably always improves capacity at sufficiently low SNR, compared to the
additive white Gaussian noise (AWGN) case. Numerical results are shown to
corroborate our analytical results.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 01:41:50 GMT""}]","2012-02-07"
"1104.1743","Eugene Mishchenko","E. G. Mishchenko, O. A. Starykh","Intersubband Edge Singularity in Metallic Nanotubes","4 pages, 1 figure (final version, discussion of Sommerfeld factor and
  Ref. 11 added)","Phys. Rev. Lett. 107, 116804 (2011)","10.1103/PhysRevLett.107.116804",,"cond-mat.mes-hall cond-mat.str-el quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Tunneling density of states of both the massless and massive (gapped)
particles in metallic carbon nanotubes is known to have anomalous energy
dependence. This is the result of coupling to multiple low-energy bosonic
excitation (plasmons). For both kinds of particles the ensuing effect is the
suppression of the density of states by electron-electron interactions. We
demonstrate that the optical absorption between gapless and gapped states is
affected by the many-body effects in the opposite way. The absorption
probability is enhanced compared with the non-interacting value and develops a
power-law frequency dependence with the exponent -0.2 for typical nanotubes.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 01:44:05 GMT""},{""version"":""v2"",""created"":""Thu, 8 Sep 2011 18:35:12 GMT""}]","2011-09-09"
"1104.1744","Yasuzo Nishimura","Yasuzo Ninshimura","Combinatorial constructions of three-dimensional small covers","18 pages, 20 figures",,,,"math.AT math.CO math.GT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A small cover was introduced by Davis and Januszkiewicz as an $n$-dimensional
closed manifold with a locally standard $Z_2)^n$-action such that its orbit
space is a simple convex polytope. There exist a one-to-one correspondence
between small covers and $(Z_2)^n$-colored polytopes. In this paper we study a
construction of 3-dimensional small covers by using two operations called a
connected sum and a surgery. These operations correspondent to combinatorial
operations on $(Z_2)^3$-colored simple convex polytopes. We shall show that
each 3-dimensional small cover can be constructed from $T^3$, $RP^3$ and $S^1
\times RP^2$ with two different $(Z_2)^3$-actions by using these operations.
This result is a generalization and an improvement of L\""{u}-Yu's result.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 03:06:00 GMT""}]","2015-03-19"
"1104.1745","Yuan Zhang","Adarsh B. Narasimhamurthy, Cihan Tepedelenlioglu, Yuan Zhang","Multi-User Diversity with Random Number of Users","23 pages, 6 figures, submitted to IEEE Transactions on Wireless
  Communications",,"10.1109/TWC.2011.121911.111594",,"cs.IT math.IT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Multi-user diversity is considered when the number of users in the system is
random. The complete monotonicity of the error rate as a function of the
(deterministic) number of users is established and it is proved that
randomization of the number of users always leads to deterioration of average
system performance at any average SNR. Further, using stochastic ordering
theory, a framework for comparison of system performance for different user
distributions is provided. For Poisson distributed users, the difference in
error rate of the random and deterministic number of users cases is shown to
asymptotically approach zero as the average number of users goes to infinity
for any fixed average SNR. In contrast, for a finite average number of users
and high SNR, it is found that randomization of the number of users
deteriorates performance significantly, and the diversity order under fading is
dominated by the smallest possible number of users. For Poisson distributed
users communicating over Rayleigh faded channels, further closed-form results
are provided for average error rate, and the asymptotic scaling law for ergodic
capacity is also provided. Simulation results are provided to corroborate our
analytical findings.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 04:33:41 GMT""}]","2012-01-24"
"1104.1746","Weiliang Wang","Weiliang Wang and Zhibing Li","Potential barrier of Graphene edges","16 pages, 8 figures. Copyright (2011) American Institute of Physics.
  This article may be downloaded for personal use only. Any other use requires
  prior permission of the author and the American Institute of Physics. This
  article appeared in (J. Appl. Phys. 109 (2011) 114308) and may be found at
  (http://link.aip.org/link/?JAP/109/114308)","J. Appl. Phys. 109 (2011) 114308","10.1063/1.3587186",,"cond-mat.mtrl-sci cond-mat.mes-hall","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We calculated row resolved density of states, charge distribution and work
function of graphene's zigzag and armchair edge (either clean or terminated
alternatively with H, O or OH group). The zigzag edge saturated via OH group
has the lowest work function of 3.76 eV, while the zigzag edge terminated via O
has the highest work function of 7.74 eV. The angle-dependent potential barrier
on the edge is fitted to a multi-pole model and is explained by the charge
distribution.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 04:57:42 GMT""},{""version"":""v2"",""created"":""Fri, 22 Apr 2011 07:40:51 GMT""},{""version"":""v3"",""created"":""Wed, 8 Jun 2011 04:16:19 GMT""}]","2012-09-05"
"1104.1747","Andriy Nevidomskyy","Andriy H. Nevidomskyy","Interplay of orbital and spin ordering in the iron pnictides","4 pages, 1 figure",,,,"cond-mat.str-el cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A number of recent experiments exhibit electronic anisotropy in the iron
pnictides, and there is a growing body of experimental evidence that its origin
is related to orbital ordering in Fe d_{xz} and d_{yz} orbitals. We examine
this problem in the parent compounds of the iron pnictides by a combination of
ab initio band theory calculations, phenomenological Ginzburg-Landau theory of
coupled orbital and magnetic order parameters, and a microscopic mean-field
study of the Kugel-Khomskii model. We find that orbital ordering is sufficient
to explain a number of key experimental observations, in particular a linear
correlation between the orthorhombic lattice distortion and the magnetic
ordered moment. We predict that orbital polarization should scale as a square
of magnetic moment close to T_N. Mediated by orbital polarization, the
effective spin-spin exchange interactions develop anisotropy in the ab-plane,
in accord with recent neutron scattering measurements.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 05:14:36 GMT""}]","2011-04-12"
"1104.1748","Sina Khorasani","Sina Khorasani","Calculation of tunneling rates across a barrier with continuous
  potential",,,,,"math-ph math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Here, approximate, but accurate expressions for calculation of wavefunctions
and tunneling rates are obtained using the method of uniform asymptotic
expansion.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 05:56:16 GMT""}]","2011-04-12"
"1104.1749","Sumiran Pujari","Sumiran Pujari","Extracting Quasiparticle Lifetimes from STM experiments",,,,,"cond-mat.str-el cond-mat.mtrl-sci cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Based on Quasiparticle Interference(QPI) around a point impurity, we
demonstrate an analysis scheme that extracts the lifetime of a quasiparticle by
using the Local Density of States(LDOS) data around the impurity in a Scanning
Tunneling Microscopy(STM) experiment. This data analysis scheme would augment
the Fourier-Transform Scanning Tunneling Spectroscopic method which provides us
with the quasiparticle dispersion. Thus, point impurities can be used as probes
to extract quasiparticle lifetimes from STM experiments and this would
complement other experimental methods such as Angle Resolved Photo-emission
Spectrocopy(ARPES). We detail how the scheme would apply to conventional
metals/Fermi Liquids and Superconductors.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 06:16:56 GMT""}]","2015-03-19"
"1104.1750","Masaki Jung Soo Yang","Masaki Jung Soo Yang","Mass Spectrum Dependence of Higgs-mediated mu-e Transition in the MSSM","19 pages, 8 figures, it will appear in PRD","Phys.Rev.D84:033011,2011","10.1103/PhysRevD.84.033011",,"hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we study non-decoupling $\mu$ - $e$ transition effects by
Higgs-mediated contribution in the MSSM, when some SUSY mass parameters are
much greater than TeV. In order to treat CP-odd Higgs mass $m_{A^{0}}$ as a
free parameter, we consider the non-universal Higgs mass model (NUHM), and
assume the only left- or right-handed sleptons had flavor-mixing mass terms. If
both Higgs-mediated and ordinary SUSY contribution are significant, the ratio
of branching ratios $\BR(\meg) / \BR(\maleal)$ becomes sensitive to SUSY mass
parameters. We investigated these mass-sensitive regions and the behavior of
the ratio $\BR(\meg) / \BR(\maleal)$ in some mass spectrum of the NUHM, and
found that this ratio drastically depends on the mass spectrum structure and
chirality of flavor violation. Log factor from two split mass scale influences
the way of interference between gaugino- and Higgs-mediated contributions
significantly.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 06:40:27 GMT""},{""version"":""v2"",""created"":""Tue, 30 Aug 2011 19:30:26 GMT""}]","2015-03-19"
"1104.1751","Zhiguo L   \""u","Zhiguo L\""u and H. Zheng","Does temperature favor quantum coherence of a dissipative two-level
  system?","21 pages 4 figures","The Journal of Chemical Physics 131, 134503 (2009)","10.1063/1.3243763",,"quant-ph physics.chem-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The quantum dynamics of a two-level system coupled to an Ohmic spin- bath is
studied by means of the perturbation approach based on a unitary
transformation. A scattering function $\xi_k$ is introduced in the
transformation to take into account quantum fluctuations. By the master
equation within the Born approximation, nonequilibrium dynamics quantities are
calculated. The method works well for the coupling constant $0 < \alpha <
\alpha_c$ and a finite bare tunneling $\Delta$. It is found that (i) only at
zero temperature with small coupling or moderate one does the spin-spin-bath
model display identical behavior as the well known spin-boson-bath model; (ii)
in comparison with the known results of spin-boson-bath model, the
coherence-incoherence transition point, which occurs at
$\alpha_c={1/2}[1+\eta\Delta/\omega_c]$, is temperature independent; (iii) the
nonequilibrium correlation function $P(t)=<\tau_z(t)>$, evolves without
temperature dependence while $<\tau_x(t)>$ depends on temperature. Both $P(t)$
and $<\tau_x(t)>$ not only satisfy their initial conditions, respectively, and
also have correct long time limits. Besides, the Shiba's relation and sum rule
are exactly satisfied in the coherent regime for this method. Our results show
that increasing temperature does not help the system suppress decoherence in
the coherent regime, i.e., finite temperature does not favor the coherent
dynamics in this regime. Thus, the finite-temperature dynamics induced by two
kinds of baths spin-bath and boson-bath exhibit distinctly different physics.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 07:17:25 GMT""}]","2015-05-27"
"1104.1752","Zhiguo L   \""u","Zhiguo L\""u and H. Zheng","Non-Markovian dynamical effects and time evolution of entanglement
  entropy of a dissipative two-state system","11 pages and 3 figures","EPL, 86 (2009) 60009","10.1209/0295-5075/86/60009",,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We investigate the dynamical information exchange between a two-state system
and its environment which is measured by von Neumann entropy. It is found that
in the underdamping regime, the entropy dynamics exhibits an extremely
non-Markovian oscillation-hump feature, in which oscillations manifest quantum
coherence and a hump of envelop demonstrates temporal memory of bath. It
indicates that the process of entropy exchange is bidirectional. When the
coupling strength increases a certain threshold, the hump along with ripple
disappears, which is indicative of the coherent-incoherent dynamical crossover.
The long-time limit of entropy evolution reaches the ground state value which
agrees with that of numerical renormalization group.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 07:30:55 GMT""}]","2015-05-27"
"1104.1753","Hao Huang","Noga Alon, Hao Huang, Benny Sudakov","Nonnegative k-sums, fractional covers, and probability of small
  deviations","15 pages, a section of Hilton-Milner type result added",,,,"math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  More than twenty years ago, Manickam, Mikl\'{o}s, and Singhi conjectured that
for any integers $n, k$ satisfying $n \geq 4k$, every set of $n$ real numbers
with nonnegative sum has at least $\binom{n-1}{k-1}$ $k$-element subsets whose
sum is also nonnegative. In this paper we discuss the connection of this
problem with matchings and fractional covers of hypergraphs, and with the
question of estimating the probability that the sum of nonnegative independent
random variables exceeds its expectation by a given amount. Using these
connections together with some probabilistic techniques, we verify the
conjecture for $n \geq 33k^2$. This substantially improves the best previously
known exponential lower bound $n \geq e^{ck \log\log k}$. In addition we prove
a tight stability result showing that for every $k$ and all sufficiently large
$n$, every set of $n$ reals with a nonnegative sum that does not contain a
member whose sum with any other $k-1$ members is nonnegative, contains at least
$\binom{n-1}{k-1}+\binom{n-k-1}{k-1}-1$ subsets of cardinality $k$ with
nonnegative sum.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 07:56:15 GMT""},{""version"":""v2"",""created"":""Sun, 7 Aug 2011 05:11:07 GMT""}]","2011-08-09"
"1104.1754","Junjie Cao","Junjie Cao, Ken-ichi Hikasa, Wenyu Wang, Jin Min Yang","Light dark matter in NMSSM and implication on Higgs phenomenology","Version in PLB (discussions added)","Phys.Lett.B703:292-297,2011","10.1016/j.physletb.2011.07.086",,"hep-ph astro-ph.HE hep-ex","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  For the experimental search of neutralino dark matter, it is important to
know its allowed mass and scattering cross section with the nucleon. In order
to figure out how light a neutralino dark matter can be predicted in low energy
supersymmetry, we scan over the parameter space of the NMSSM (next-to-minimal
supersymmetric model), assuming all the relevant soft mass parameters to be
below TeV scale. We find that in the parameter space allowed by current
experiments the neutralino dark matter can be as light as a few GeV and its
scattering rate off the nucleon can reach the sensitivity of XENON100 and
CoGeNT. As a result, a sizable parameter space is excluded by the current
XENON100 and CoGeNT data (the plausible CoGeNT dark matter signal can also be
explained). The future 6000 kg-days exposure of XENON100 will further explore
(but cannot completely cover) the remained parameter space. Moreover, we find
that in such a light dark matter scenario a light CP-even or CP-odd Higgs boson
must be present to satisfy the measured dark matter relic density.
Consequently, the SM-like Higgs boson $h_{SM}$ may decay predominantly into a
pair of light Higgs bosons or a pair of neutralinos so that the conventional
decays like $h_{SM} -> \gamma \gamma$ is much suppressed.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 08:17:19 GMT""},{""version"":""v2"",""created"":""Fri, 9 Sep 2011 15:27:07 GMT""}]","2011-09-12"
"1104.1755","Olivia Dumitrescu","Olivia Dumitrescu","Plane curves with prescribed triple points: a toric approach",,"Communications in Algebra, Vol. 41, Iss. 5, 2013","10.1080/00927872.2011.645976",,"math.AG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We will use toric degenerations of the projective plane ${{\mathbb{P}}^ 2}$
to give a new proof of the triple points interpolation problems in the
projective plane. We also give a complete list of toric surfaces that are
useful as components in this degeneration.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 08:33:50 GMT""}]","2014-11-06"
"1104.1756","Christopher Voll","Alexander Stasinski, Christopher Voll","Representation zeta functions of nilpotent groups and generating
  functions for Weyl groups of type B","40 pages. Minor revisions, Lemma 2.5 corrected, Theorem 2.6
  strengthened. To appear in Amer. J. Math",,,,"math.GR math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study representation zeta functions of finitely generated, torsion-free
nilpotent groups which are rational points of unipotent group schemes over
rings of integers of number fields. Using the Kirillov orbit method and p-adic
integration, we prove rationality and functional equations for almost all local
factors of the Euler products of these zeta functions. We further give explicit
formulae, in terms of Dedekind zeta functions, for the zeta functions of
class-2-nilpotent groups obtained from three infinite families of group
schemes, generalising the integral Heisenberg group. As an immediate corollary,
we obtain precise asymptotics for the representation growth of these groups,
and key analytic properties of their zeta functions, such as meromorphic
continuation. We express the local factors of these zeta functions in terms of
generating functions for finite Weyl groups of type B. This allows us to
establish a formula for the joint distribution of three functions, or
'statistics', on such Weyl groups. Finally, we compare our explicit formulae to
p-adic integrals associated to relative invariants of three infinite families
of prehomogeneous vector spaces.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 08:34:13 GMT""},{""version"":""v2"",""created"":""Wed, 26 Feb 2014 17:04:51 GMT""}]","2014-02-27"
"1104.1757","Yang Xiaohu","Xiaohu Yang (SHAO), H.J. Mo (UMass), Youcai Zhang (SHAO), Frank C. van
  den Bosch (Yale)","An analytical model for the accretion of dark matter subhalos","14 pages, 10 figures (caption for figure 10 fixed). Accepted for
  publication in ApJ",,"10.1088/0004-637X/741/1/13",,"astro-ph.CO astro-ph.GA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  An analytical model is developed for the mass function of cold dark matter
subhalos at the time of accretion and for the distribution of their accretion
times. Our model is based on the model of Zhao et al. (2009) for the median
assembly histories of dark matter halos, combined with a simple log-normal
distribution to describe the scatter in the main-branch mass at a given time
for halos of the same final mass. Our model is simple, and can be used to
predict the un-evolved subhalo mass function, the mass function of subhalos
accreted at a given time, the accretion-time distribution of subhalos of a
given initial mass, and the frequency of major mergers as a function of time.
We test our model using high-resolution cosmological $N$-body simulations, and
find that our model predictions match the simulation results remarkably well.
Finally, we discuss the implications of our model for the evolution of subhalos
in their hosts and for the construction of a self-consistent model to link
galaxies and dark matter halos at different cosmic times.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 09:32:27 GMT""},{""version"":""v2"",""created"":""Fri, 22 Jul 2011 05:48:10 GMT""},{""version"":""v3"",""created"":""Tue, 9 Aug 2011 02:41:08 GMT""}]","2015-05-27"
