"1104.1716","Ruslan Sharipov","Ruslan Sharipov","A note on a perfect Euler cuboid","AmSTeX, 8 pages, amsppt style",,,,"math.NT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The problem of constructing a perfect Euler cuboid is reduced to a single
"1104.1758","Ian Smail","Ian Smail (ICC, Durham), A.M. Swinbank (ICC, Durham), R.J. Ivison
  (UKATC/Edinburgh), E. Ibar (UKATC)","The potential influence of far-infrared emission lines on the selection
  of high-redshift galaxies","MNRAS letter, in press",,"10.1111/j.1745-3933.2011.01064.x",,"astro-ph.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We investigate whether strong molecular and atomic emission lines at
far-infrared wavelengths can influence the identification and derived
properties of galaxies selected from broad-band, far-infrared or submillimetre
observations. Several of these lines, e.g. [CII]158um, have been found to be
very bright in some high-redshift galaxies, with fluxes of >0.1-1% of the total
far-infrared luminosity, and may be even brighter in certain populations at
high redshifts. At redshifts where these lines fall in instrument pass-bands
they can significantly increase the broad-band flux measurements. We estimate
that the contributions from line emission could boost the apparent broad-band
flux by >20-40% in the Herschel and SCUBA-2 bands. Combined with the steep
source counts in the submillimetre and far-infrared bands, line contamination
has potentially significant consequences for the properties of sources detected
in flux-limited continuum surveys, biasing the derived redshift distributions
and bolometric luminosities. Indeed, it is possible that some z>4 sources found
in 850-um surveys are being identified in part due to line contamination from
strong [CII] emission. These biases may be even stronger for less-luminous and
lower-metallicity populations at high redshifts which are observable with ALMA
and which may have even stronger line-to-continuum ratios.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 10:21:06 GMT""}]","2015-05-27"
"1104.1759","Boaz Tsaban","Franklin D. Tall and Boaz Tsaban","On productively Lindel\""of spaces","Accepted to Topology and its Applications",,,,"math.GN math.LO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The class of spaces such that their product with every Lindel\""of space is
Lindel\""of is not well-understood. We prove a number of new results concerning
such productively Lindel\""of spaces with some extra property, mainly assuming
the Continuum Hypothesis.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 10:33:58 GMT""}]","2011-04-12"
"1104.1760","Nakamura Kentaro","Kentaro Nakamura","Zariski density of crystalline representations for any p-adic field",,,,,"math.NT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The aim of this article is to prove Zariski density of crystalline
representations in the rigid analytic space associated to the universal
deformation ring of a d-dimensional mod p representation of Gal(\bar{K}/K) for
any d and for any p-adic field K. This is a generalization of the results of
Colmez, Kisin (d=2, K=Q_p), of the author (d=2, any K), of Chenevier (any d,
K=Q_p). A key ingredient for the proof is to construct a p-adic family of
trianguline representations. In this article, we construct (an approximation
of) this family by generalizing Kisin's theory of finite slope subspace X_{fs}
for any d and for any K.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 10:43:12 GMT""},{""version"":""v2"",""created"":""Tue, 24 May 2011 17:31:26 GMT""},{""version"":""v3"",""created"":""Fri, 27 May 2011 15:32:56 GMT""},{""version"":""v4"",""created"":""Mon, 25 Nov 2013 05:46:50 GMT""}]","2013-11-26"
"1104.1761","Bernard Hoop","M. Drosg, R. Avalos Ortiz, and B. Hoop","Re-evaluation of Neutron-4He Elastic Scattering Data near 20 MeV","7 pages, 1 figure, 4 tables; (Erratum: 2 pages, 1 figure, 2 tables)
  (cf. Journal-refs for published version and Erratum)","Phys.Rev.C83:064616,2011 (Erratum: Phys.Rev.C86:049901)","10.1103/PhysRevC.86.049901",,"nucl-ex","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Measured differential elastic scattering cross sections of 17.71-, 20.97-,
and 23.72-MeV neutrons from liquid helium-4 were re-evaluated and corrected for
sample size and multiple scattering effects by means of a Monte Carlo technique
implemented in a more recent code (MCNPX). Results indicate that earlier
corrections via a code, MAGGIE-2, overestimated the size of multiple scattering
effects by an order of magnitude. The corrected differential cross sections and
Legendre coefficients obtained by least-squares fits are given.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 10:44:06 GMT""},{""version"":""v2"",""created"":""Tue, 2 Oct 2012 16:25:12 GMT""}]","2012-10-05"
"1104.1762","Takashi Suzuki","Takashi Suzuki and Manabu Yoshida","A refinement of the local class field theory of Serre and Hazewinkel","29 pages, final version to appear in Algebraic Number Theory and
  Related Topics 2010, 163--191, RIMS K\^oky\^uroku Bessatsu, B32, Res. Inst.
  Math. Sci. (RIMS), Kyoto, 2012","Algebraic Number Theory and Related Topics 2010, 163--191, RIMS
  K\^oky\^uroku Bessatsu, B32, Res. Inst. Math. Sci. (RIMS), Kyoto, 2012",,,"math.NT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We give a refinement of the local class field theory of Serre and Hazewinkel.
This refinement allows the theory to treat extensions that are not necessarily
totally ramified. Such a refinement was obtained and used in the authors' paper
on Fontaine's property (Pm), where the explanation had to be rather brief. In
this paper, we give a complete account, from necessary knowledge of an
appropriate Grothendieck site to the details of the proof. We start by
reviewing the local class field theory of Serre and Hazewinkel.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 10:47:36 GMT""},{""version"":""v2"",""created"":""Tue, 10 Jul 2012 02:01:21 GMT""}]","2013-10-21"
"1104.1763","Sushanta Kumar Mondal","Sandip K. Chakrabarti, Sushanta K. Mondal, Sudipta Sasmal, Debashis
  Bhowmick, Asit K. Chowdhuri, Narendra N. Patra","First VLF detections of ionospheric disturbances due to Soft Gamma ray
  Repeater SGR J1550-5418 and Gamma Ray Burst GRB 090424",,"Indian J. Physics, 84(11) 1461-1466 (2010)","10.1007/s12648-010-0145-5",,"astro-ph.GA astro-ph.HE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present the first report of the detection of sudden ionospheric
disturbances (SIDs) due to a Soft Gamma Ray Repeater (SGR) SGR J1550-5418 and a
Gamma Ray Burst (GRB) GRB 090424. These detections were made with receiving
stations of Indian Centre for Space Physics which were monitoring Very Low
Frequency signals (VLFs) from the VTX transmitter located at the southern tip
of Indian sub-continent. These positive detections add to the list of a handful
of similar detections of other GRBs and SGRs throughout the world.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 11:52:01 GMT""}]","2015-05-27"
"1104.1764","Takashi Okada","Hikaru Kawai, Takashi Okada","Asymptotically Vanishing Cosmological Constant in the Multiverse","17 pages, 7 figures; v2:minor corrections",,"10.1142/S0217751X11053730","KUNS-2330","hep-th gr-qc hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the problem of the cosmological constant in the context of the
multiverse in Lorentzian spacetime, and show that the cosmological constant
will vanish in the future. This sort of argument was started from Coleman in
1989, and he argued that the Euclidean wormholes make the multiverse partition
a superposition of various values of the cosmological constant $\Lambda$, which
has a sharp peak at $\Lambda=0$. However, the implication of the Euclidean
analysis to our Lorentzian spacetime is unclear. With this motivation, we
analyze the quantum state of the multiverse in Lorentzian spacetime by the WKB
method, and calculate the density matrix of our universe by tracing out the
other universes. Our result predicts vanishing cosmological constant. While
Coleman obtained the enhancement at $\Lambda=0$ through the action itself, in
our Lorentzian analysis the similar enhancement arises from the front factor of
$e^{iS}$ in the universe wave function, which is in the next leading order in
the WKB approximation.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 12:06:26 GMT""},{""version"":""v2"",""created"":""Thu, 21 Apr 2011 10:12:29 GMT""}]","2015-05-27"
"1104.1765","Marvin Walter","Marvin Walter, Jakob Walowski, Vladyslav Zbarsky, Markus M\""unzenberg,
  Markus Sch\""afers, Daniel Ebke, G\""unter Reiss, Andy Thomas, Patrick
  Peretzki, Michael Seibt, Jagadeesh S. Moodera, Michael Czerner, Michael
  Bachmann, Christian Heiliger","Seebeck Effect in Magnetic Tunnel Junctions","16 pages, 7 figures, 2 tables","Nature Materials 10, 742-746 (2011)","10.1038/nmat3076",,"cond-mat.mtrl-sci cond-mat.other","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Creating temperature gradients in magnetic nanostructures has resulted in a
new research direction, i.e., the combination of magneto- and thermoelectric
effects. Here, we demonstrate the observation of one important effect of this
class: the magneto-Seebeck effect. It is observed when a magnetic configuration
changes the charge based Seebeck coefficient. In particular, the Seebeck
coefficient changes during the transition from a parallel to an antiparallel
magnetic configuration in a tunnel junction. In that respect, it is the analog
to the tunneling magnetoresistance. The Seebeck coefficients in parallel and
antiparallel configuration are in the order of the voltages known from the
charge-Seebeck effect. The size and sign of the effect can be controlled by the
composition of the electrodes' atomic layers adjacent to the barrier and the
temperature. Experimentally, we realized 8.8 % magneto-Seebeck effect, which
results from a voltage change of about -8.7 {\mu}V/K from the antiparallel to
the parallel direction close to the predicted value of -12.1 {\mu}V/K.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 13:11:10 GMT""},{""version"":""v2"",""created"":""Mon, 11 Jul 2011 09:03:21 GMT""}]","2011-09-26"
"1104.1766","Nansen Petrosyan","Dieter Degrijse, Nansen Petrosyan","F-structures and Bredon-Galois cohomology","39 pages",,,,"math.AT math.CT math.GR math.NT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let F be an arbitrary family of subgroups of a group G and let Orb be the
associated orbit category. We investigate interpretations of low dimensional
F-Bredon cohomology of G in terms of abelian extensions of Orb. Specializing to
fixed point functors as coefficients, we derive several group theoretic
applications and introduce Bredon-Galois cohomology. We prove an analog of
Hilbert's Theorem 90 and show that the second Bredon-Galois cohomology is a
certain intersection of relative Brauer groups. As applications, we realize the
relative Brauer group Br(L/K) of a finite separable non-normal extension of
fields L/K as a second Bredon cohomology group and show that this approach is
quite suitable for finding nonzero elements in Br(L/K).
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 13:15:28 GMT""}]","2011-04-12"
"1104.1767","Deniz Akdemir","Deniz Akdemir","Slicing: Nonsingular Estimation of High Dimensional Covariance Matrices
  Using Multiway Kronecker Delta Covariance Structures",,,,,"math.ST stat.ML stat.TH","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Nonsingular estimation of high dimensional covariance matrices is an
important step in many statistical procedures like classification, clustering,
variable selection an future extraction. After a review of the essential
background material, this paper introduces a technique we call slicing for
obtaining a nonsingular covariance matrix of high dimensional data. Slicing is
essentially assuming that the data has Kronecker delta covariance structure.
Finally, we discuss the implications of the results in this paper and provide
an example of classification for high dimensional gene expression data.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 13:29:12 GMT""},{""version"":""v2"",""created"":""Fri, 15 Apr 2011 02:26:59 GMT""}]","2015-03-19"
"1104.1768","Danny Calegari","Danny Calegari and Alden Walker","Random rigidity in the free group","28 pages, 9 figures; version 2 incorporates referee's comments","Geom. Topol. 17 (2013), 1707-1744",,,"math.GR math.DS math.GT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We prove a rigidity theorem for the geometry of the unit ball in random
subspaces of the scl norm in B_1^H of a free group. In a free group F of rank
k, a random word w of length n (conditioned to lie in [F,F]) has
scl(w)=log(2k-1)n/6log(n) + o(n/log(n)) with high probability, and the unit
ball in a subspace spanned by d random words of length O(n) is C^0 close to a
(suitably affinely scaled) octahedron.
  A conjectural generalization to hyperbolic groups and manifolds (discussed in
the appendix) would show that the length of a random geodesic in a hyperbolic
manifold can be recovered from the bounded cohomology of the fundamental group.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 14:00:33 GMT""},{""version"":""v2"",""created"":""Thu, 28 Mar 2013 16:26:33 GMT""}]","2013-07-09"
"1104.1769","Daisuke Nomura","Gi-Chol Cho, Kaoru Hagiwara, Yu Matsumoto and Daisuke Nomura","The MSSM confronts the precision electroweak data and the muon g-2","40 pages, 12 figures. v2: minor changes, references added, version to
  appear in JHEP",,"10.1007/JHEP11(2011)068","KEK-TH-1236; OCHA-PP-298","hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We update the electroweak study of the predictions of the Minimal
Supersymmetric Standard Model (MSSM) including the recent results on the muon
anomalous magnetic moment, the weak boson masses, and the final precision data
on the Z boson parameters from LEP and SLC. We find that the region of the
parameter space where the slepton masses are a few hundred GeV is favored from
the muon g-2 for \tan\beta \ltsim 10, whereas for \tan\beta \simeq 50 heavier
slepton mass up to \sim 1000 GeV can account for the reported 3.2 \sigma
difference between its experimental value and the Standard Model (SM)
prediction. As for the electroweak measurements, the SM gives a good
description, and the sfermions lighter than 200 GeV tend to make the fit worse.
We find, however, that sleptons as light as 100 to 200 GeV are favored also
from the electroweak data, if we leave out the jet asymmetry data that do not
agree with the leptonic asymmetry data. We extend the survey of the preferred
MSSM parameters by including the constraints from the b \to s \gamma
transition, and find favorable scenarios in the minimal supergravity, gauge-,
and mirage-mediation models of supersymmetry breaking.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 14:35:41 GMT""},{""version"":""v2"",""created"":""Mon, 24 Oct 2011 12:03:45 GMT""}]","2015-05-27"
"1104.1770","Shengyu Zhang","Iordanis Kerenidis, Shengyu Zhang","A quantum protocol for sampling correlated equilibria unconditionally
  and without a mediator","13 pages",,,,"cs.GT cs.CR quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A correlated equilibrium is a fundamental solution concept in game theory
that enjoys many desirable properties. However, it requires a trusted mediator,
which is a major drawback in many practical applications. A computational
solution to this problem was proposed by Dodis, Halevi and Rabin. They extended
the original game by adding an initial communication stage and showed that any
correlated strategy for 2-player games can be achieved, provided that the
players are computationally bounded.
  In this paper, we show that if the players can communicate via a quantum
channel before the game, then any correlated equilibrium for 2-player games can
be achieved, without a trusted mediator and unconditionally. This provides
another example of a major advantage of quantum information processing. More
precisely, we prove that for any correlated equilibrium p of a strategic game
G, there exists an extended game (with a quantum communication initial stage) Q
with an efficiently computable approximate Nash equilibrium q, such that the
expected payoff for both players in q is at least as high as in p. The main
cryptographic tool used in the construction is the quantum weak coin flipping
protocol of Mochon.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 14:37:14 GMT""}]","2011-04-12"
"1104.1771","Felix Abramovich","Felix Abramovich and Vadim Grinshtein","Estimation of a sparse group of sparse vectors",,,,,"math.ST stat.TH","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider a problem of estimating a sparse group of sparse normal mean
vectors. The proposed approach is based on penalized likelihood estimation with
complexity penalties on the number of nonzero mean vectors and the numbers of
their ""significant"" components, and can be performed by a computationally fast
algorithm. The resulting estimators are developed within Bayesian framework and
can be viewed as MAP estimators. We establish their adaptive minimaxity over a
wide range of sparse and dense settings. The presented short simulation study
demonstrates the efficiency of the proposed approach that successfully competes
with the recently developed sparse group lasso estimator.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 14:38:41 GMT""},{""version"":""v2"",""created"":""Thu, 1 Mar 2012 13:54:51 GMT""}]","2012-03-02"
"1104.1772","Claus Scheiderer","Claus Scheiderer","A Positivstellensatz for projective real varieties","14 pp",,,,"math.AG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Given two positive definite forms f, g in R[x_0,...,x_n], we prove that fg^N
is a sum of squares of forms for all sufficiently large N >= 0. We generalize
this result to projective R-varieties X as follows. Suppose that X is reduced
without one-dimensional irreducible components, and X(R) is Zariski dense in X.
Given everywhere positive global sections f of L^{\otimes2} and g of
M^{\otimes2}, where L, M are invertible sheaves on X and M is ample, fg^N is a
sum of squares of sections of L\otimes M^{\otimes N} for all large N >= 0. In
fact we prove a much more general version with semi-algebraic constraints,
defined by sections of invertible sheaves. For nonsingular curves and surfaces
and sufficiently regular constraints, the result remains true even if f is just
nonnegative. The main tools are local-global principles for sums of squares,
and on the other hand an existence theorem for totally real global sections of
invertible sheaves, which is the second main result of this paper. For this
theorem, X may be quasi-projective, but again should not have curve components.
In fact, this result is false for curves in general.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 14:49:00 GMT""}]","2011-04-12"
"1104.1773","Kay Giesecke","Kay Giesecke, Konstantinos Spiliopoulos, Richard B. Sowers","Default clustering in large portfolios: Typical events","Published in at http://dx.doi.org/10.1214/12-AAP845 the Annals of
  Applied Probability (http://www.imstat.org/aap/) by the Institute of
  Mathematical Statistics (http://www.imstat.org)","Annals of Applied Probability 2013, Vol. 23, No. 1, 348-385","10.1214/12-AAP845","IMS-AAP-AAP845","q-fin.RM math.PR q-fin.CP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We develop a dynamic point process model of correlated default timing in a
portfolio of firms, and analyze typical default profiles in the limit as the
size of the pool grows. In our model, a firm defaults at a stochastic intensity
that is influenced by an idiosyncratic risk process, a systematic risk process
common to all firms, and past defaults. We prove a law of large numbers for the
default rate in the pool, which describes the ""typical"" behavior of defaults.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 14:53:27 GMT""},{""version"":""v2"",""created"":""Sun, 4 Mar 2012 23:19:55 GMT""},{""version"":""v3"",""created"":""Tue, 12 Feb 2013 13:50:18 GMT""}]","2013-02-13"
"1104.1774","Mitchell Luskin","Mitchell Luskin and Christoph Ortner","Linear Stationary Iterative Methods for the Force-based Quasicontinuum
  Approximation","33 pages, 4 figures",,,,"math.NA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Force-based multiphysics coupling methods have become popular since they
provide a simple and efficient coupling mechanism, avoiding the difficulties in
formulating and implementing a consistent coupling energy. They are also the
only known pointwise consistent methods for coupling a general atomistic model
to a finite element continuum model. However, the development of efficient and
reliable iterative solution methods for the force-based approximation presents
a challenge due to the non-symmetric and indefinite structure of the linearized
force-based quasicontinuum approximation, as well as to its unusual stability
properties. In this paper, we present rigorous numerical analysis and
computational experiments to systematically study the stability and convergence
rate for a variety of linear stationary iterative methods.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 14:56:44 GMT""}]","2011-04-12"
"1104.1775","Arni S.R. Srinivasa Rao","Arni S.R. Srinivasa Rao","Biometric Cards for Indian Population: Role of Mathematical Models in
  Assisting and Planning","Short note","Arni S. R. Srinivasa Rao (2011): Biometric Cards for Indian
  Population: Role of Mathematical Models in Assisting and Planning Asian
  Population Studies, 7:3, 295-300. Publisher: Routledge: Taylor & Francis
  Group","10.1080/17441730.2011.608991",,"stat.AP q-bio.OT q-bio.QM","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Mathematical models could be helpful in assisting the Indian Government's new
initiative of issuing biometric cards to its citizens. In this note, we look
into the role of mathematical models in estimating the missing, non-enumerated
population numbers, estimating annual numbers of cards required by age, gender
and regions in India. The linkage between National Population Register and
biometric cards is also highlighted. See technical Appendices. There are other
scientific issues, namely, electronic, data storage management, identity
verification etc, which we do not address in this paper.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 15:19:46 GMT""},{""version"":""v2"",""created"":""Mon, 25 Apr 2011 15:35:54 GMT""},{""version"":""v3"",""created"":""Thu, 28 Apr 2011 10:37:02 GMT""}]","2011-10-11"
"1104.1776","Shmuel Friedland","Shmuel Friedland and Elizabeth Gross","A proof of the set-theoretic version of the salmon conjecture","7 pages",,,,"math.AG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We show that the irreducible variety of 4 x 4 x 4 complex valued tensors of
border rank at most 4 is the zero set of polynomial equations of degree 5 (the
Strassen commutative conditions), of degree 6 (the Landsberg-Manivel
polynomials), and of degree 9 (the symmetrization conditions).
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 15:20:56 GMT""},{""version"":""v2"",""created"":""Fri, 29 Apr 2011 13:02:12 GMT""}]","2011-05-02"
"1104.1777","Michal Praszalowicz","Michal Praszalowicz","Geometrical scaling in hadronic collisions","10 pages, 5 figures, based on a talk presented at Cracow Epiphany
  Conference ""On the First Year of the LHC"", Krakow, January 10-12, 2011. Small
  corrections in v2","Acta Phys. Polon. B42 (2011) 1557","10.5506/APhysPolB.42.1557",,"hep-ph nucl-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We show that the p_T spectra measured in pp collisions at the LHC exhibit
geometrical scaling introduced earlier in the context of deep inelastic
scattering. We also argue that the onset of geometrical scaling can be seen in
nucleus-nucleus collisions at lower RHIC energies.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 15:24:41 GMT""},{""version"":""v2"",""created"":""Wed, 13 Apr 2011 06:25:41 GMT""}]","2011-08-05"
"1104.1778","Tejinder Neelon","Buma L. Fridman, Daowei Ma, Tejinder Neelon","Nonlinear Convergence Sets of Divergent Power Series","5 pages",,,,"math.CV math.CA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A nonlinear generalization of convergence sets of formal power series, in the
sense of Abhyankar-Moh, is introduced. Given a family
y=\phi_{s}(t,x)=sb_{1}(x)t+b_{2}(x)t^{2}+... of analytic curves in C\timesC^{n}
passing through the origin, Conv_{\phi}(f) of a formal power series
f(y,t,x)\inC[[y,t,x]] is defined to be the set of all s\inC for which the power
series f(\phi_{s}(t,x),t,x) converges as a series in (t,x). We prove that for a
subset E\subsetC there exists a divergent formal power series
f(y,t,x)\inC[[y,t,x]] such that E=Conv_{\phi}(f) if and only if E is a
F_{{\sigma}} set of zero capacity. This generalizes the results of P. Lelong
and A. Sathaye for the linear case \phi_{s}(t,x)=st.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 15:35:53 GMT""},{""version"":""v2"",""created"":""Sat, 16 Apr 2011 21:00:32 GMT""},{""version"":""v3"",""created"":""Tue, 19 Apr 2011 16:59:25 GMT""},{""version"":""v4"",""created"":""Tue, 17 May 2011 13:29:47 GMT""},{""version"":""v5"",""created"":""Mon, 22 Aug 2011 04:42:59 GMT""}]","2011-08-23"
"1104.1779","Ronny Luss","Ronny Luss, Saharon Rosset","Generalized Isotonic Regression","Minor changes. Final version. To appear in the Journal of
  Computational and Graphical Statistics",,,,"stat.ME","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present a computational and statistical approach for fitting isotonic
models under convex differentiable loss functions. We offer a recursive
partitioning algorithm which provably and efficiently solves isotonic
regression under any such loss function. Models along the partitioning path are
also isotonic and can be viewed as regularized solutions to the problem. Our
approach generalizes and subsumes two previous results: the well-known work of
Barlow and Brunk (1972) on fitting isotonic regressions subject to specially
structured loss functions, and a recursive partitioning algorithm (Spouge et al
2003) for the case of standard (l2-loss) isotonic regression. We demonstrate
the advantages of our generalized algorithm on both real and simulated data in
two settings: fitting count data using negative Poisson log-likelihood loss,
and fitting robust isotonic regression using Huber's loss.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 15:57:29 GMT""},{""version"":""v2"",""created"":""Sat, 6 Oct 2012 19:34:36 GMT""}]","2012-10-09"
"1104.1780","Paolo Sibani","Daniele Barettin and Paolo Sibani","Entropic algorithms and the lid method as exploration tools for complex
  landscapes","8 pages, 8 figures, corrected version with improved figures and
  convergence checks","Physical Review E, Vol. 84, 2011, 03708","10.1103/PhysRevE.84.036706",,"cond-mat.stat-mech cond-mat.dis-nn","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Monte Carlo algorithms such as the Wang-Landau algorithm and similar
`entropic' methods are able to accurately sample the density of states of model
systems and thereby give access to thermal equilibrium properties at any
temperature. Thermal equilibrium is however not achievable at low temperatures
in glassy systems. Such systems are characterized by a multitude of metastable
configurations, pictorially referred to as `valleys' of an energy landscape.
Geometrical properties of the landscape, e.g. the local density of states
describing the distribution in energy of the states belonging to a single
valley, are key to understand the dynamical properties of such systems. In this
paper we combine the lid algorithm, a tool for landscape exploration previously
applied to a range of models, with the Wang-Swendsen algorithm. To test this
improved exploration tool, we consider a paradigmatic complex system, the
Edwards-Andersom model in two and three spatial dimension. We find a striking
difference between the energy dependence of the local density of states in the
two cases: nearly flat in the first case, and nearly exponential in the second.
The lid dependence of the data is analyzed to estimate the form of the global
density of states.
","[{""version"":""v1"",""created"":""Sun, 10 Apr 2011 15:58:03 GMT""},{""version"":""v2"",""created"":""Sun, 17 Jul 2011 12:31:11 GMT""}]","2014-01-28"
